kind,size(Byte),time(s),speed(GB/s)
PCIe-DeviceToHost,1000000,0.000067,15.024
PCIe-DeviceToHost,1100000,0.000078,14.152
PCIe-DeviceToHost,1200000,0.000084,14.329
PCIe-DeviceToHost,1300000,0.000084,15.488
PCIe-DeviceToHost,1400000,0.000096,14.642
PCIe-DeviceToHost,1500000,0.000102,14.704
PCIe-DeviceToHost,1600000,0.000108,14.789
PCIe-DeviceToHost,1700000,0.000114,14.902
PCIe-DeviceToHost,1800000,0.000080,22.518
PCIe-DeviceToHost,1900000,0.000078,24.394
PCIe-DeviceToHost,2000000,0.000080,24.970
PCIe-DeviceToHost,2100000,0.000084,25.019
PCIe-DeviceToHost,2200000,0.000088,25.046
PCIe-DeviceToHost,2300000,0.000091,25.175
PCIe-DeviceToHost,2400000,0.000095,25.227
PCIe-DeviceToHost,2500000,0.000100,25.064
PCIe-DeviceToHost,2600000,0.000103,25.312
PCIe-DeviceToHost,2700000,0.000107,25.119
PCIe-DeviceToHost,2800000,0.000110,25.362
PCIe-DeviceToHost,2900000,0.000114,25.399
PCIe-DeviceToHost,3000000,0.000119,25.195
PCIe-DeviceToHost,3100000,0.000122,25.460
PCIe-DeviceToHost,3200000,0.000126,25.497
PCIe-DeviceToHost,3300000,0.000129,25.539
PCIe-DeviceToHost,3400000,0.000140,24.203
PCIe-DeviceToHost,3500000,0.000137,25.579
PCIe-DeviceToHost,3600000,0.000141,25.609
PCIe-DeviceToHost,3700000,0.000152,24.378
PCIe-DeviceToHost,3800000,0.000149,25.576
PCIe-DeviceToHost,3900000,0.000152,25.663
PCIe-DeviceToHost,4000000,0.000157,25.443
PCIe-DeviceToHost,4100000,0.000160,25.656
PCIe-DeviceToHost,4200000,0.000163,25.695
PCIe-DeviceToHost,4300000,0.000167,25.688
PCIe-DeviceToHost,4400000,0.000178,24.708
PCIe-DeviceToHost,4500000,0.000175,25.746
PCIe-DeviceToHost,4600000,0.000179,25.752
PCIe-DeviceToHost,4700000,0.000189,24.835
PCIe-DeviceToHost,4800000,0.000186,25.804
PCIe-DeviceToHost,4900000,0.000190,25.792
PCIe-DeviceToHost,5000000,0.000194,25.814
PCIe-DeviceToHost,5100000,0.000197,25.835
PCIe-DeviceToHost,5200000,0.000206,25.300
PCIe-DeviceToHost,5300000,0.000205,25.847
PCIe-DeviceToHost,5400000,0.000216,25.041
PCIe-DeviceToHost,5500000,0.000213,25.784
PCIe-DeviceToHost,5600000,0.000216,25.880
PCIe-DeviceToHost,5700000,0.000220,25.864
PCIe-DeviceToHost,5800000,0.000224,25.904
PCIe-DeviceToHost,5900000,0.000235,25.143
PCIe-DeviceToHost,6000000,0.000234,25.692
PCIe-DeviceToHost,6100000,0.000235,25.932
PCIe-DeviceToHost,6200000,0.000239,25.906
PCIe-DeviceToHost,6300000,0.000250,25.195
PCIe-DeviceToHost,6400000,0.000247,25.940
PCIe-DeviceToHost,6500000,0.000251,25.919
PCIe-DeviceToHost,6600000,0.000261,25.251
PCIe-DeviceToHost,6700000,0.000258,25.955
PCIe-DeviceToHost,6800000,0.000262,25.978
PCIe-DeviceToHost,6900000,0.000271,25.476
PCIe-DeviceToHost,7000000,0.000277,25.304
PCIe-DeviceToHost,7100000,0.000273,25.975
PCIe-DeviceToHost,7200000,0.000278,25.919
PCIe-DeviceToHost,7300000,0.000281,25.941
PCIe-DeviceToHost,7400000,0.000285,25.957
PCIe-DeviceToHost,7500000,0.000289,25.961
PCIe-DeviceToHost,7600000,0.000300,25.366
PCIe-DeviceToHost,7700000,0.000304,25.350
PCIe-DeviceToHost,7800000,0.000300,25.983
PCIe-DeviceToHost,7900000,0.000304,25.970
PCIe-DeviceToHost,8000000,0.000315,25.404
PCIe-HostToDevice-UnifiedMemory,100000,0.000032,3.150
PCIe-HostToDevice-UnifiedMemory,200000,0.000032,6.300
PCIe-HostToDevice-UnifiedMemory,300000,0.000037,8.138
PCIe-HostToDevice-UnifiedMemory,400000,0.000044,9.084
PCIe-HostToDevice-UnifiedMemory,500000,0.000046,10.851
PCIe-HostToDevice-UnifiedMemory,600000,0.000056,10.653
PCIe-HostToDevice-UnifiedMemory,700000,0.000056,12.429
PCIe-HostToDevice-UnifiedMemory,800000,0.000059,13.470
PCIe-HostToDevice-UnifiedMemory,900000,0.000066,13.733
PCIe-HostToDevice-UnifiedMemory,1000000,0.000069,14.576
PCIe-HostToDevice-UnifiedMemory,1100000,0.000073,15.130
PCIe-HostToDevice-UnifiedMemory,1200000,0.000078,15.419
PCIe-HostToDevice-UnifiedMemory,1300000,0.000082,15.869
PCIe-HostToDevice-UnifiedMemory,1400000,0.000090,15.536
PCIe-HostToDevice-UnifiedMemory,1500000,0.000091,16.459
PCIe-HostToDevice-UnifiedMemory,1600000,0.000101,15.783
PCIe-HostToDevice-UnifiedMemory,1700000,0.000103,16.437
PCIe-HostToDevice-UnifiedMemory,1800000,0.000112,16.127
PCIe-HostToDevice-UnifiedMemory,1900000,0.000113,16.868
PCIe-HostToDevice-UnifiedMemory,2000000,0.000117,17.133
PCIe-HostToDevice-UnifiedMemory,2100000,0.000125,16.810
PCIe-HostToDevice-UnifiedMemory,2200000,0.000130,16.917
PCIe-HostToDevice-UnifiedMemory,2300000,0.000135,17.016
PCIe-HostToDevice-UnifiedMemory,2400000,0.000137,17.491
PCIe-HostToDevice-UnifiedMemory,2500000,0.000147,16.954
PCIe-HostToDevice-UnifiedMemory,2600000,0.000146,17.756
PCIe-HostToDevice-UnifiedMemory,2700000,0.000150,18.060
PCIe-HostToDevice-UnifiedMemory,2800000,0.000152,18.476
PCIe-HostToDevice-UnifiedMemory,2900000,0.000159,18.271
PCIe-HostToDevice-UnifiedMemory,3000000,0.000161,18.660
PCIe-HostToDevice-UnifiedMemory,3100000,0.000171,18.128
PCIe-HostToDevice-UnifiedMemory,3200000,0.000172,18.601
PCIe-HostToDevice-UnifiedMemory,3300000,0.000173,19.069
PCIe-HostToDevice-UnifiedMemory,3400000,0.000183,18.549
PCIe-HostToDevice-UnifiedMemory,3500000,0.000183,19.095
PCIe-HostToDevice-UnifiedMemory,3600000,0.000184,19.531
PCIe-HostToDevice-UnifiedMemory,3700000,0.000190,19.426
PCIe-HostToDevice-UnifiedMemory,3800000,0.000196,19.429
PCIe-HostToDevice-UnifiedMemory,3900000,0.000195,20.045
PCIe-HostToDevice-UnifiedMemory,4000000,0.000200,20.032
PCIe-HostToDevice-UnifiedMemory,4100000,0.000208,19.724
PCIe-HostToDevice-UnifiedMemory,4200000,0.000209,20.106
PCIe-HostToDevice-UnifiedMemory,4300000,0.000219,19.623
PCIe-HostToDevice-UnifiedMemory,4400000,0.000219,20.079
PCIe-HostToDevice-UnifiedMemory,4500000,0.000221,20.345
PCIe-HostToDevice-UnifiedMemory,4600000,0.000230,19.965
PCIe-HostToDevice-UnifiedMemory,4700000,0.000231,20.309
PCIe-HostToDevice-UnifiedMemory,4800000,0.000233,20.559
PCIe-HostToDevice-UnifiedMemory,4900000,0.000242,20.276
PCIe-HostToDevice-UnifiedMemory,5000000,0.000244,20.516
PCIe-HostToDevice-UnifiedMemory,5100000,0.000246,20.752
PCIe-HostToDevice-UnifiedMemory,5200000,0.000254,20.476
PCIe-HostToDevice-UnifiedMemory,5300000,0.000254,20.870
PCIe-HostToDevice-UnifiedMemory,5400000,0.000258,20.926
PCIe-HostToDevice-UnifiedMemory,5500000,0.000259,21.230
PCIe-HostToDevice-UnifiedMemory,5600000,0.000267,20.953
PCIe-HostToDevice-UnifiedMemory,5700000,0.000269,21.165
PCIe-HostToDevice-UnifiedMemory,5800000,0.000271,21.374
PCIe-HostToDevice-UnifiedMemory,5900000,0.000281,21.028
PCIe-HostToDevice-UnifiedMemory,6000000,0.000280,21.463
PCIe-HostToDevice-UnifiedMemory,6100000,0.000284,21.506
PCIe-HostToDevice-UnifiedMemory,6200000,0.000293,21.170
PCIe-HostToDevice-UnifiedMemory,6300000,0.000293,21.512
PCIe-HostToDevice-UnifiedMemory,6400000,0.000302,21.186
PCIe-HostToDevice-UnifiedMemory,6500000,0.000304,21.373
PCIe-HostToDevice-UnifiedMemory,6600000,0.000306,21.556
PCIe-HostToDevice-UnifiedMemory,6700000,0.000313,21.382
PCIe-HostToDevice-UnifiedMemory,6800000,0.000315,21.560
PCIe-HostToDevice-UnifiedMemory,6900000,0.000318,21.666
PCIe-HostToDevice-UnifiedMemory,7000000,0.000321,21.840
PCIe-HostToDevice-UnifiedMemory,7100000,0.000328,21.667
PCIe-HostToDevice-UnifiedMemory,7200000,0.000330,21.836
PCIe-HostToDevice-UnifiedMemory,7300000,0.000331,22.071
PCIe-HostToDevice-UnifiedMemory,7400000,0.000339,21.833
PCIe-HostToDevice-UnifiedMemory,7500000,0.000342,21.929
PCIe-HostToDevice-UnifiedMemory,7600000,0.000342,22.221
PCIe-HostToDevice-UnifiedMemory,7700000,0.000351,21.923
PCIe-HostToDevice-UnifiedMemory,7800000,0.000353,22.079
PCIe-HostToDevice-UnifiedMemory,7900000,0.000356,22.169
PCIe-HostToDevice-UnifiedMemory,8000000,0.000364,22.007
PCIe-DeviceToHost-UnifiedMemory,100000,0.000032,3.150
PCIe-DeviceToHost-UnifiedMemory,200000,0.000041,4.883
PCIe-DeviceToHost-UnifiedMemory,300000,0.000042,7.146
PCIe-DeviceToHost-UnifiedMemory,400000,0.000041,9.766
PCIe-DeviceToHost-UnifiedMemory,500000,0.000051,9.766
PCIe-DeviceToHost-UnifiedMemory,600000,0.000051,11.719
PCIe-DeviceToHost-UnifiedMemory,700000,0.000060,11.586
PCIe-DeviceToHost-UnifiedMemory,800000,0.000070,11.489
PCIe-DeviceToHost-UnifiedMemory,900000,0.000069,13.118
PCIe-DeviceToHost-UnifiedMemory,1000000,0.000078,12.850
PCIe-DeviceToHost-UnifiedMemory,1100000,0.000080,13.772
PCIe-DeviceToHost-UnifiedMemory,1200000,0.000087,13.787
PCIe-DeviceToHost-UnifiedMemory,1300000,0.000097,13.363
PCIe-DeviceToHost-UnifiedMemory,1400000,0.000097,14.391
PCIe-DeviceToHost-UnifiedMemory,1500000,0.000106,14.085
PCIe-DeviceToHost-UnifiedMemory,1600000,0.000116,13.827
PCIe-DeviceToHost-UnifiedMemory,1700000,0.000116,14.692
PCIe-DeviceToHost-UnifiedMemory,1800000,0.000125,14.408
PCIe-DeviceToHost-UnifiedMemory,1900000,0.000134,14.164
PCIe-DeviceToHost-UnifiedMemory,2000000,0.000134,14.909
PCIe-DeviceToHost-UnifiedMemory,2100000,0.000143,14.648
PCIe-DeviceToHost-UnifiedMemory,2200000,0.000142,15.456
PCIe-DeviceToHost-UnifiedMemory,2300000,0.000143,16.044
PCIe-DeviceToHost-UnifiedMemory,2400000,0.000144,16.622
PCIe-DeviceToHost-UnifiedMemory,2500000,0.000153,16.385
PCIe-DeviceToHost-UnifiedMemory,2600000,0.000152,17.156
PCIe-DeviceToHost-UnifiedMemory,2700000,0.000152,17.816
PCIe-DeviceToHost-UnifiedMemory,2800000,0.000153,18.352
PCIe-DeviceToHost-UnifiedMemory,2900000,0.000153,19.007
PCIe-DeviceToHost-UnifiedMemory,3000000,0.000162,18.542
PCIe-DeviceToHost-UnifiedMemory,3100000,0.000162,19.160
PCIe-DeviceToHost-UnifiedMemory,3200000,0.000171,18.713
PCIe-DeviceToHost-UnifiedMemory,3300000,0.000180,18.311
PCIe-DeviceToHost-UnifiedMemory,3400000,0.000180,18.865
PCIe-DeviceToHost-UnifiedMemory,3500000,0.000189,18.476
PCIe-DeviceToHost-UnifiedMemory,3600000,0.000189,19.003
PCIe-DeviceToHost-UnifiedMemory,3700000,0.000198,18.722
PCIe-DeviceToHost-UnifiedMemory,3800000,0.000200,19.030
PCIe-DeviceToHost-UnifiedMemory,3900000,0.000208,18.762
PCIe-DeviceToHost-UnifiedMemory,4000000,0.000216,18.513
PCIe-DeviceToHost-UnifiedMemory,4100000,0.000217,18.886
PCIe-DeviceToHost-UnifiedMemory,4200000,0.000226,18.559
PCIe-DeviceToHost-UnifiedMemory,4300000,0.000226,19.001
PCIe-DeviceToHost-UnifiedMemory,4400000,0.000226,19.443
PCIe-DeviceToHost-UnifiedMemory,4500000,0.000226,19.885
PCIe-DeviceToHost-UnifiedMemory,4600000,0.000236,19.531
PCIe-DeviceToHost-UnifiedMemory,4700000,0.000236,19.956
PCIe-DeviceToHost-UnifiedMemory,4800000,0.000236,20.380
PCIe-DeviceToHost-UnifiedMemory,4900000,0.000234,20.896
PCIe-DeviceToHost-UnifiedMemory,5000000,0.000236,21.230
PCIe-DeviceToHost-UnifiedMemory,5100000,0.000244,20.926
PCIe-DeviceToHost-UnifiedMemory,5200000,0.000245,21.247
PCIe-DeviceToHost-UnifiedMemory,5300000,0.000254,20.870
PCIe-DeviceToHost-UnifiedMemory,5400000,0.000255,21.178
PCIe-DeviceToHost-UnifiedMemory,5500000,0.000262,20.981
PCIe-DeviceToHost-UnifiedMemory,5600000,0.000272,20.559
PCIe-DeviceToHost-UnifiedMemory,5700000,0.000272,20.926
PCIe-DeviceToHost-UnifiedMemory,5800000,0.000281,20.672
PCIe-DeviceToHost-UnifiedMemory,5900000,0.000282,20.952
PCIe-DeviceToHost-UnifiedMemory,6000000,0.000291,20.632
PCIe-DeviceToHost-UnifiedMemory,6100000,0.000299,20.401
PCIe-DeviceToHost-UnifiedMemory,6200000,0.000300,20.664
PCIe-DeviceToHost-UnifiedMemory,6300000,0.000309,20.372
PCIe-DeviceToHost-UnifiedMemory,6400000,0.000308,20.764
PCIe-DeviceToHost-UnifiedMemory,6500000,0.000309,21.019
PCIe-DeviceToHost-UnifiedMemory,6600000,0.000309,21.342
PCIe-DeviceToHost-UnifiedMemory,6700000,0.000309,21.665
PCIe-DeviceToHost-UnifiedMemory,6800000,0.000317,21.421
PCIe-DeviceToHost-UnifiedMemory,6900000,0.000318,21.666
PCIe-DeviceToHost-UnifiedMemory,7000000,0.000318,21.981
PCIe-DeviceToHost-UnifiedMemory,7100000,0.000318,22.295
PCIe-DeviceToHost-UnifiedMemory,7200000,0.000328,21.973
PCIe-DeviceToHost-UnifiedMemory,7300000,0.000328,22.278
PCIe-DeviceToHost-UnifiedMemory,7400000,0.000337,21.965
PCIe-DeviceToHost-UnifiedMemory,7500000,0.000337,22.262
PCIe-DeviceToHost-UnifiedMemory,7600000,0.000346,21.958
PCIe-DeviceToHost-UnifiedMemory,7700000,0.000348,22.116
PCIe-DeviceToHost-UnifiedMemory,7800000,0.000355,21.952
PCIe-DeviceToHost-UnifiedMemory,7900000,0.000365,21.671
PCIe-DeviceToHost-UnifiedMemory,8000000,0.000365,21.945
